it	posterior	prior	BD_lik	root_age	death_age	beta	lambda_0	mu_0	mu_1	shift_ex_1	tot_length
2379000	-153.0082861881836	-14.95103023530527	-319.06130348512454	1073.0	64.0	0.43269821330531522	0.0054373177424755764	0.0045438345577781371	0.00988786097928482	597.83366687605803	7702.0
2380000	-151.97680920874271	-15.064010403136088	-316.41637195529603	1073.0	64.0	0.43269821330531522	0.0043102930525379278	0.00173144501621443	0.010239742737838748	598.92572564427439	7702.0
2381000	-156.46682911833335	-15.201599022448253	-326.47518698258932	1073.0	64.0	0.43269821330531522	0.0033937892700014512	0.0008442495502940428	0.0059637505568530405	589.89824207947663	7702.0
2382000	-151.63841696850025	-14.989722232035342	-315.80600643720368	1073.0	64.0	0.43269821330531522	0.0053979367998277031	0.002858766809811222	0.011698689898463706	609.56531411849323	7702.0
2383000	-152.69747614402513	-15.005778019601919	-318.2164702567581	1073.0	64.0	0.43269821330531522	0.0038610319789047802	0.0030564893056670801	0.013356184646181211	612.26543792952543	7702.0
2384000	-153.26904592806099	-14.971909681863046	-319.61568592984781	1073.0	64.0	0.43269821330531522	0.0070790289364727199	0.0038337840762053461	0.0092961395801610235	627.16449122138988	7702.0
2385000	-153.10558501065069	-15.02458079506933	-319.11618760983959	1073.0	64.0	0.43269821330531522	0.0061325351897707787	0.0018648429805445735	0.013795851919898178	631.16720210555445	7702.0
2386000	-153.77340834337144	-15.050177977390396	-320.60042334424168	1073.0	64.0	0.43269821330531522	0.0036932474702570154	0.0026958518415413284	0.013276743425759205	640.71206022253727	7702.0
2387000	-153.79638935418097	-15.124190262918887	-320.48248600789555	1073.0	64.0	0.43269821330531522	0.0059830724109358321	0.0013743700665294111	0.0060676788018546104	624.73962354003675	7702.0
2388000	-153.05089596960462	-15.052286634452615	-318.92576648514864	1073.0	64.0	0.43269821330531522	0.0040576434107700999	0.0034898923401285196	0.0088424867519252427	640.97108676863593	7702.0
2389000	-156.41173758681069	-14.991493044636321	-326.83343770219625	1073.0	64.0	0.43269821330531522	0.0058868477329739226	0.005927016776388086	0.0099468061117684546	668.1996929811163	7702.0
2390000	-154.44374901406005	-15.03795409890434	-322.17788432786961	1073.0	64.0	0.43269821330531522	0.0057477949825026726	0.0042796332648671219	0.0080345785484987053	664.17638468082725	7702.0
2391000	-154.47340848954559	-15.202753211217015	-321.86556587433404	1073.0	64.0	0.43269821330531522	0.0053486035677056632	0.00087135330959932844	0.0071678967130014643	658.48491465970119	7702.0
2392000	-151.81898382397551	-15.096427555391019	-315.97670631496692	1073.0	64.0	0.43269821330531522	0.0052196056955399984	0.0018002559425577041	0.0093670044908683425	648.53307622210571	7702.0
2393000	-153.22469679627488	-15.113966066050844	-319.18488795046642	1073.0	64.0	0.43269821330531522	0.004231047488208412	0.0020432562239067601	0.0063069922715037318	624.29278872052203	7702.0
2394000	-152.14094982591419	-15.024190568631148	-316.88774078790198	1073.0	64.0	0.43269821330531522	0.0066020278305195029	0.0018010725056396449	0.0105580820713531	608.57717454715043	7702.0
2395000	-152.18325865239919	-15.04186282162582	-316.94467786952782	1073.0	64.0	0.43269821330531522	0.0066078012188379278	0.0018318334394968137	0.0097753331035797791	623.41328556023461	7702.0
2396000	-153.74619534537555	-14.941569359845161	-320.78853509752946	1073.0	64.0	0.43269821330531522	0.0054766826141207908	0.0049569559986283943	0.013196867236948845	628.15005267346783	7702.0
2397000	-154.86566528917137	-15.14759538550696	-322.89957667349609	1073.0	64.0	0.43269821330531522	0.0028687578443732445	0.0012986977956780078	0.009557374071385745	612.58548847001873	7702.0
2398000	-152.96966627665043	-14.940674431821689	-318.99598288249553	1073.0	64.0	0.43269821330531522	0.0064438080095154705	0.0041601509290269236	0.010517071395298337	601.71747933883944	7702.0
2399000	-153.15193235539624	-14.960715996437647	-319.37089664257479	1073.0	64.0	0.43269821330531522	0.0076627713526288936	0.0024500474385355927	0.012984756882250353	606.36711071832326	7702.0
2400000	-154.84764642225932	-14.992585529134242	-323.21617375027677	1073.0	64.0	0.43269821330531522	0.0089126383207075496	0.0021492718941587895	0.0081724475706934207	594.25894570332491	7702.0
2401000	-152.68746164882378	-15.028921205784112	-318.13984021678112	1073.0	64.0	0.43269821330531522	0.0070106776445806127	0.0016752974962487897	0.009098926972436111	593.84937791602681	7702.0
2402000	-153.7177078270017	-15.039163902834812	-320.49714942158596	1073.0	64.0	0.43269821330531522	0.0075164081126306102	0.0018450967266254218	0.0071398074857636166	600.15410056523012	7702.0
2403000	-151.93862392086015	-15.055722722617782	-316.3472762057761	1073.0	64.0	0.43269821330531522	0.0050544844719443219	0.0014715336176485457	0.010790758882072607	591.63137743994798	7702.0
2404000	-151.51527019943137	-14.991587035682667	-315.51709474570106	1073.0	64.0	0.43269821330531522	0.0054914898474547188	0.0020269570786361278	0.012554182297350934	564.89837266277846	7702.0
2405000	-151.95393757632024	-14.943550906225507	-316.64190527502626	1073.0	64.0	0.43269821330531522	0.0044221755721419133	0.0035768635040147427	0.014072073202771764	546.54903786176158	7702.0
2406000	-154.74379261432463	-15.087440597007934	-322.75694172736064	1073.0	64.0	0.43269821330531522	0.0029100191985711355	0.0022540627257921762	0.0074901758540479131	563.10100064323831	7702.0
2407000	-152.20389025686271	-14.950864538935839	-317.20266342093737	1073.0	64.0	0.43269821330531522	0.0044739195734523375	0.0038382207782491603	0.012875673757378346	575.97290036174513	7702.0
2408000	-151.76634065635253	-14.948160176874177	-316.19770147499634	1073.0	64.0	0.43269821330531522	0.0048819157706295564	0.0033860690346191147	0.013439008997786587	568.48824550318	7702.0
2409000	-151.56295697330827	-14.973508885020681	-315.66908271911217	1073.0	64.0	0.43269821330531522	0.0058689950038074579	0.0022891089224527611	0.01211133537649098	551.24805612614625	7702.0
2410000	-156.02821397366006	-15.13635210222991	-325.61230330760748	1073.0	64.0	0.43269821330531522	0.0035130571378012582	0.0013108870932985481	0.0062037804214918682	542.36385365788601	7702.0
2411000	-152.40767537011433	-14.933664572176619	-317.71337752424461	1073.0	64.0	0.43269821330531522	0.0066926927284283603	0.0023345845454695192	0.01636481139047485	549.30152912454514	7702.0
2412000	-155.145257765163	-14.874534159454164	-324.17680335262378	1073.0	64.0	0.43269821330531522	0.0088515488824173188	0.0035340184913120773	0.015756765513450812	565.30420349327085	7702.0
2413000	-151.6811411708442	-15.00743082643625	-315.86381949760886	1073.0	64.0	0.43269821330531522	0.00480026880969525	0.00191102621372572	0.013147570161820466	569.14382847851948	7702.0
2414000	-152.12949773578114	-15.016892318987029	-316.87814093201814	1073.0	64.0	0.43269821330531522	0.0063768208561127563	0.0018435768014495495	0.009865363447352591	586.45435630061547	7702.0
2415000	-151.86475027217671	-14.974106151349771	-316.36517071596006	1073.0	64.0	0.43269821330531522	0.005292285856531344	0.0033595897857164364	0.0103600212791499	590.92775018026396	7702.0
2416000	-151.3502443726683	-14.990009668404475	-315.13935235051918	1073.0	64.0	0.43269821330531522	0.0052589026875293982	0.0024119564896480099	0.012125152924782449	585.41446475207886	7702.0
2417000	-152.2106541254679	-14.999057787397792	-317.10691682762399	1073.0	64.0	0.43269821330531522	0.00427264846559178	0.0026309541277830476	0.013755064607300043	599.98886694898908	7702.0
2418000	-153.42442384427483	-14.994160741557828	-319.92335268793801	1073.0	64.0	0.43269821330531522	0.0054775429727421075	0.0042858830094775939	0.0073545316407137512	613.45451853874806	7702.0
2419000	-153.11131216671018	-15.087672277501524	-318.98361408721161	1073.0	64.0	0.43269821330531522	0.0065172546761668579	0.0010908155716504479	0.011394337609750333	630.67055085690674	7702.0
2420000	-152.452736089778	-14.975285892713025	-317.72132624929469	1073.0	64.0	0.43269821330531522	0.0061637919499208538	0.0027173590908523672	0.014784789090010176	624.77695826570061	7702.0
2421000	-151.69029896332228	-15.041732089267883	-315.80571093699916	1073.0	64.0	0.43269821330531522	0.0054342159725872538	0.0018957707522513274	0.01215725830500739	627.76293204204387	7702.0
2422000	-152.90049211633769	-15.105486789591803	-318.45522142130193	1073.0	64.0	0.43269821330531522	0.003570997490949893	0.0018800152163783875	0.0096368627904251086	630.31733214946951	7702.0
2423000	-152.24770558878879	-14.968551854229663	-317.26304734633578	1073.0	64.0	0.43269821330531522	0.0064409034039437148	0.0032685041009737747	0.011408199375011762	617.02509983094399	7702.0
2424000	-153.06441460719063	-15.013792859462828	-319.04597130914937	1073.0	64.0	0.43269821330531522	0.0046761206186247519	0.0039241703831520078	0.0075348247548090684	611.59856411670739	7702.0
2425000	-152.39655423615241	-15.026921806337764	-317.47215081030521	1073.0	64.0	0.43269821330531522	0.0066982119740753151	0.0020530790454348887	0.0083996856273745729	603.69389120889878	7702.0
2426000	-154.41485329424165	-15.125039907604659	-321.90984178701251	1073.0	64.0	0.43269821330531522	0.0054773438547939153	0.0013424555898887134	0.0052855203751402957	595.82762403117579	7702.0
2427000	-152.12208514255792	-15.036333380011381	-316.816080000353	1073.0	64.0	0.43269821330531522	0.0048653581862678156	0.0021717959103758062	0.0079701941954486016	563.79748409639205	7702.0
2428000	-154.22038918850774	-14.927695744636722	-321.91649782844149	1073.0	64.0	0.43269821330531522	0.0088298336685688414	0.0026508550990460176	0.011730622166787026	565.56221748376504	7702.0
2429000	-153.08062363403184	-14.951610319460759	-319.22714045760608	1073.0	64.0	0.43269821330531522	0.0069875221714457755	0.0020012278736123192	0.016810165406447319	580.10385564175783	7702.0
2430000	-152.35091338385635	-14.93460014914856	-317.5800338647245	1073.0	64.0	0.43269821330531522	0.0071302378115750608	0.0027929907616459173	0.012880214661829356	567.30658126125661	7702.0
2431000	-153.8298376840188	-14.933192747159264	-321.00119821584053	1073.0	64.0	0.43269821330531522	0.0077322927440647768	0.0038489175042000327	0.0098345922253888756	595.52726733820327	7702.0
2432000	-153.4528567093252	-14.894136505696641	-320.22022726925485	1073.0	64.0	0.43269821330531522	0.0053746862500419594	0.0045572021148225974	0.016867003225785864	575.03143990465344	7702.0
2433000	-151.88580325808928	-14.939715209015365	-316.49330604571668	1073.0	64.0	0.43269821330531522	0.0059805153822564596	0.0034634973331632308	0.012718325797780134	587.17427379130265	7702.0
2434000	-151.96035372484388	-15.007027142320515	-316.51003487247601	1073.0	64.0	0.43269821330531522	0.0056787113120997743	0.002894148700595124	0.0084242622343799842	601.39059607676199	7702.0
2435000	-153.10624774622536	-14.955284866982655	-319.27786764805131	1073.0	64.0	0.43269821330531522	0.0045088637556578133	0.0043655223130079175	0.012615176217784858	603.8643203219001	7702.0
2436000	-152.16581311254697	-14.920264960587367	-317.18538217101002	1073.0	64.0	0.43269821330531522	0.0062735220536275478	0.0034188725937195005	0.014201661383217353	572.06147193109257	7702.0
2437000	-152.98200333790115	-14.909138102840966	-319.09737777825052	1073.0	64.0	0.43269821330531522	0.0073584235035503908	0.0032334933717666436	0.014695849806532001	574.9927692971329	7702.0
2438000	-154.33077057505477	-14.983762711767087	-322.04202277341818	1073.0	64.0	0.43269821330531522	0.0031386940972250445	0.0039806545605216778	0.011805107317323808	560.66789362141708	7702.0
2439000	-152.90975799492082	-14.907718609828629	-318.93369360348356	1073.0	64.0	0.43269821330531522	0.0063468052297646002	0.0045441582738092725	0.011036193936099781	547.39575908777715	7702.0
2440000	-153.97664055237297	-14.885935573147091	-321.44968641477243	1073.0	64.0	0.43269821330531522	0.0083122858930322532	0.0037049545079996136	0.013385749091122673	549.45250166128926	7702.0
2441000	-153.66936145305894	-14.912178573589902	-320.67889030445542	1073.0	64.0	0.43269821330531522	0.0064541583737729282	0.0043417782023563506	0.010756400895336679	533.57438511054477	7702.0
2442000	-154.5532789372842	-14.909143204576514	-322.72870892160051	1073.0	64.0	0.43269821330531522	0.0046783584224148952	0.0047175122188541979	0.014620958678068771	521.87011469976369	7702.0
2443000	-155.01224450030418	-14.880396450377432	-323.85585089312264	1073.0	64.0	0.43269821330531522	0.0051761418164729418	0.0041232310446717374	0.021513651441801049	530.90343059224904	7702.0
2444000	-154.34368363337646	-14.90997815278978	-322.2423878653762	1073.0	64.0	0.43269821330531522	0.007593543541595236	0.0038301553014615354	0.0106996626605186	527.6666583125342	7702.0
2445000	-152.61988028659542	-14.983677171344942	-318.08821687491763	1073.0	64.0	0.43269821330531522	0.0051290111879334918	0.0035209175167111029	0.0077337599231981427	544.09597261219574	7702.0
2446000	-153.06938087746147	-14.904058855211799	-319.31105277007271	1073.0	64.0	0.43269821330531522	0.0048427765775058296	0.0049993379883705707	0.013904927335803936	546.89706110418638	7702.0
2447000	-154.2192059054274	-14.990930544469139	-321.76762251319423	1073.0	64.0	0.43269821330531522	0.0059345228833550603	0.0037401713057393197	0.0057768444266317227	539.05634186312079	7702.0
2448000	-153.16900912238737	-14.916185524382295	-319.51327587399305	1073.0	64.0	0.43269821330531522	0.0055996143158064775	0.0035149666448798062	0.015160145549068266	533.53743502793998	7702.0
2449000	-154.85365194972655	-14.98655703955272	-323.24398532120244	1073.0	64.0	0.43269821330531522	0.0063121856398082208	0.0037663336124955202	0.0056510598930383377	534.54807411179684	7702.0
2450000	-152.06975152384646	-15.009354499088706	-316.75748318389026	1073.0	64.0	0.43269821330531522	0.0052327703907236673	0.0023933459751829117	0.00859263517654274	540.6644511177808	7702.0
2451000	-151.70264570999595	-14.953349473295996	-316.03850450893498	1073.0	64.0	0.43269821330531522	0.0055808679912534602	0.0023769940279935778	0.015456244463038062	547.54608850798024	7702.0
2452000	-152.72074139608011	-14.962415419647691	-318.37045252421478	1073.0	64.0	0.43269821330531522	0.0046481228117200481	0.0028145752265606953	0.013907437141432701	536.88323285261743	7702.0
2453000	-156.66083863468825	-14.821928805350343	-327.80100649330683	1073.0	64.0	0.43269821330531522	0.0066720825081943913	0.0053797794860917297	0.024436584680601919	542.38071204951427	7702.0
2454000	-152.44450027668475	-14.921119890710205	-317.82747457045076	1073.0	64.0	0.43269821330531522	0.0047890917876313504	0.0032438017824338804	0.018824757109997051	541.39910632645012	7702.0
2455000	-155.8836574406084	-14.838664080881466	-325.9662023614701	1073.0	64.0	0.43269821330531522	0.0069660392385883195	0.0047753258076267775	0.022147017397119783	557.63962094362398	7702.0
2456000	-156.66777646814026	-14.942311956900454	-327.53882533653359	1073.0	64.0	0.43269821330531522	0.0033732965706460144	0.0064995854237718774	0.011055266105109898	578.1490367691033	7702.0
2457000	-152.27520831946242	-14.927056037116023	-317.42250848036781	1073.0	64.0	0.43269821330531522	0.0065168691100087996	0.00365447511480212	0.011976221130454901	577.40060639800845	7702.0
2458000	-152.25700029761836	-14.965416299696383	-317.29177467402195	1073.0	64.0	0.43269821330531522	0.004716116161784481	0.0032743225235939656	0.013686571250306642	594.51815833131491	7702.0
2459000	-156.01328991627332	-14.893671702341031	-326.13866633730976	1073.0	64.0	0.43269821330531522	0.0079022854011702101	0.0056220473531859126	0.010545173883833298	602.49320873159115	7702.0
2460000	-152.74185716491985	-15.071067325644933	-318.16814954614415	1073.0	64.0	0.43269821330531522	0.0062341584950311689	0.0013155662821742818	0.0085034544600641609	596.0729776348262	7702.0
2461000	-156.23020679250666	-14.954432302433183	-326.49955591655794	1073.0	64.0	0.43269821330531522	0.0033800401120836262	0.0058399157632696092	0.012933651181953032	605.51477402448177	7702.0
